sample,clinical_information,source_name,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,,Experiment,GEO_Accession (exp),gestational_age,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study
SRR10916918,control,placenta,RNA-Seq,300,5810447100,PRJNA602315,SAMN13888088,2535489561,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX7584231,GSM4277252,38.5,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-08-24T00:00:00Z,GSM4277252,SRP243468
SRR11498040,preeclampsia,Placenta,RNA-Seq,250,5228652000,PRJNA623568,SAMN14549360,2030883717,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073871,GSM4458411,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458411,SRP255609
SRR11498041,preeclampsia,Placenta,RNA-Seq,250,5841145500,PRJNA623568,SAMN14549359,2060468456,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073872,GSM4458412,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458412,SRP255609
SRR11498042,preeclampsia,Placenta,RNA-Seq,250,6134030000,PRJNA623568,SAMN14549358,2156037998,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073873,GSM4458413,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458413,SRP255609
SRR11498043,preeclampsia,Placenta,RNA-Seq,250,5857029000,PRJNA623568,SAMN14549357,2215784380,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073874,GSM4458414,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458414,SRP255609
SRR11498044,preeclampsia,Placenta,RNA-Seq,250,8260164000,PRJNA623568,SAMN14549356,2899528981,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073875,GSM4458415,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458415,SRP255609
SRR11498045,preeclampsia,Placenta,RNA-Seq,250,5756372750,PRJNA623568,SAMN14549355,2146283280,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073876,GSM4458416,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458416,SRP255609
SRR11498046,preeclampsia,Placenta,RNA-Seq,250,8774353750,PRJNA623568,SAMN14549354,3307261673,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073877,GSM4458417,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458417,SRP255609
SRR11498047,preeclampsia,Placenta,RNA-Seq,250,7575094250,PRJNA623568,SAMN14549353,2946094556,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073878,GSM4458418,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458418,SRP255609
SRR11498048,control,Placenta,RNA-Seq,250,6315704250,PRJNA623568,SAMN14549352,2388050889,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073879,GSM4458419,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458419,SRP255609
SRR11498049,control,Placenta,RNA-Seq,250,5234651000,PRJNA623568,SAMN14549351,2145819426,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073880,GSM4458420,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458420,SRP255609
SRR11498050,control,Placenta,RNA-Seq,250,5441768500,PRJNA623568,SAMN14549350,1912215837,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073881,GSM4458421,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458421,SRP255609
SRR11498051,control,Placenta,RNA-Seq,250,5248079500,PRJNA623568,SAMN14549349,1847537049,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073882,GSM4458422,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458422,SRP255609
SRR11498052,control,Placenta,RNA-Seq,250,5213271250,PRJNA623568,SAMN14549348,1859924155,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073883,GSM4458423,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458423,SRP255609
SRR11498053,control,Placenta,RNA-Seq,250,5175471250,PRJNA623568,SAMN14549347,1840323120,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073884,GSM4458424,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458424,SRP255609
SRR11498054,control,Placenta,RNA-Seq,250,5430952000,PRJNA623568,SAMN14549342,1911059637,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073885,GSM4458425,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458425,SRP255609
SRR11498055,control,Placenta,RNA-Seq,250,6592196750,PRJNA623568,SAMN14549341,2511179244,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073886,GSM4458426,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458426,SRP255609
SRR11498056,control,Placenta,RNA-Seq,250,7224091250,PRJNA623568,SAMN14549340,2705017283,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073887,GSM4458427,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458427,SRP255609
SRR11498057,control,Placenta,RNA-Seq,250,6361553750,PRJNA623568,SAMN14549346,2386401940,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073888,GSM4458428,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458428,SRP255609
SRR11498058,control,Placenta,RNA-Seq,250,5969768500,PRJNA623568,SAMN14549345,2218972389,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073889,GSM4458429,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458429,SRP255609
SRR11498059,control,Placenta,RNA-Seq,250,5862383500,PRJNA623568,SAMN14549344,2176535488,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073890,GSM4458430,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458430,SRP255609
SRR11498060,control,Placenta,RNA-Seq,250,5819301500,PRJNA623568,SAMN14549343,2191984914,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073891,GSM4458431,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458431,SRP255609
SRR11498061,control,Placenta,RNA-Seq,250,5334998000,PRJNA623568,SAMN14549339,2020553197,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073892,GSM4458432,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458432,SRP255609
SRR11498062,control,Placenta,RNA-Seq,250,7016941250,PRJNA623568,SAMN14549338,2624634563,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073893,GSM4458433,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458433,SRP255609
SRR11498063,control,Placenta,RNA-Seq,250,6992219750,PRJNA623568,SAMN14549337,2679010079,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073894,GSM4458434,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458434,SRP255609
SRR11498064,control,Placenta,RNA-Seq,250,8406434750,PRJNA623568,SAMN14549336,3274479182,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073895,GSM4458435,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458435,SRP255609
SRR11498065,control,Placenta,RNA-Seq,250,6372816000,PRJNA623568,SAMN14549335,2308349042,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073896,GSM4458436,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458436,SRP255609
SRR11498066,control,Placenta,RNA-Seq,250,5721086500,PRJNA623568,SAMN14549334,2081096448,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073897,GSM4458437,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458437,SRP255609
SRR11498067,control,Placenta,RNA-Seq,250,6320706250,PRJNA623568,SAMN14549333,2309138769,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073898,GSM4458438,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458438,SRP255609
SRR11498068,control,Placenta,RNA-Seq,250,6129292000,PRJNA623568,SAMN14549332,2223234786,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073899,GSM4458439,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458439,SRP255609
SRR11498069,control,Placenta,RNA-Seq,250,7914199250,PRJNA623568,SAMN14549331,2985305823,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073900,GSM4458440,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458440,SRP255609
SRR11498070,control,Placenta,RNA-Seq,250,10292518250,PRJNA623568,SAMN14549330,3881011504,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073901,GSM4458441,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458441,SRP255609
SRR11498071,control,Placenta,RNA-Seq,250,5258229500,PRJNA623568,SAMN14549412,1979383915,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073902,GSM4458442,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458442,SRP255609
SRR11498072,control,Placenta,RNA-Seq,250,5573051750,PRJNA623568,SAMN14549411,2036568739,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073903,GSM4458443,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458443,SRP255609
SRR11498073,control,Placenta,RNA-Seq,250,5084821500,PRJNA623568,SAMN14549410,1871457545,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073904,GSM4458444,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458444,SRP255609
SRR11498074,control,Placenta,RNA-Seq,250,6162808500,PRJNA623568,SAMN14549409,2276896798,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073905,GSM4458445,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458445,SRP255609
SRR11498075,control,Placenta,RNA-Seq,250,6505293000,PRJNA623568,SAMN14549408,2407887150,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073906,GSM4458446,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458446,SRP255609
SRR11498076,control,Placenta,RNA-Seq,250,6345172250,PRJNA623568,SAMN14549407,2369771884,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073907,GSM4458447,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458447,SRP255609
SRR11498077,control,Placenta,RNA-Seq,250,5411214250,PRJNA623568,SAMN14549406,2006719456,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073908,GSM4458448,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458448,SRP255609
SRR11498078,control,Placenta,RNA-Seq,250,6276562500,PRJNA623568,SAMN14549405,2407767646,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073909,GSM4458449,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458449,SRP255609
SRR11498079,control,Placenta,RNA-Seq,250,7387090250,PRJNA623568,SAMN14549404,2781772751,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",,SRX8073910,GSM4458450,0,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-04-22T00:00:00Z,GSM4458450,SRP255609
